drug_name,original_text,origin,indications,properties,dosage,contraindications,other1,other10,other11,other2,other3,other4,other5,other6,other7,other8,other9,other10_name,other11_name,other1_name,other2_name,other3_name,other4_name,other5_name,other6_name,other7_name,other8_name,other9_name,source_file
> 断谷充饥‍‍‍‍。吃葛根粉可以断谷充饥，过去道家辟谷时候会用。今天的人如果得癌症了，也可尝试断食，因为这样不给癌细胞营养，它就不能长太快，又怕人饿坏，就可以冲点葛根粉来充饥，十天二十天，你跟癌细胞耗，最后它饿死了，你还活着。但也要看情况，这个人长得很壮，你可以尝试开点本草经上的东西让他吃并且断食，如果来的时候已经化疗多次了，再断食，就怕马上挂掉。",作粉止渴，利大小便，解酒去烦热，压丹石，傅小儿热疮，捣汁饮治小儿热痞。,"猘狗伤捣汁饮，并末傅之。

> 文中猘狗伤指的就是狂犬病。","葛根其根深，能以地中水气，上达于苗叶，其苗极长，象人身之太阳经，从膀胱水中，达阳气于经脉，以卫周身，故入太阳经。葛根气味较平，故发散而不伤血，根深能引水气，上达苗叶，故兼能升津液以治太阳之痉。其根色纯白，属金，又能吸水气上升，是金水相生之物，故又能引津气治阳明之燥，故入太阳阳明二经。与升麻不同，葛根根实，故升津不升气，升麻根空，有孔道以行气，故升气而不升津。

> 葛根和升麻。唐容川说葛根的根比较实，所以升津液，不升气；升麻的根比较空，所以孔道能行气，是升气不升津，所以病人跑来说口渴，肯定是开葛根，开升麻没用的。",,,,别录,甄权,大明,之材,藏器,开宝,苏敬,容川,,159.葛根.md
瓜篓根,味苦寒，主消渴身热，烦满大热，补虚安中，续绝伤。今名天花粉。,产我国陕西者良，他处亦有之，为山野自生之蔓草，根名天花粉，实名瓜篓实，皮名瓜篓皮，中含仁甚多，名瓜篓仁，俱入药。,"瓜篓实为润肺降气要药，主袪痰止嗽，涤胸中垢腻，润心肺及胃，治吐血，天花粉主消渴，烦满大热，通乳消肿。

> 瓜蒌根和瓜蒌实的用处不同。a消渴症、糖尿病用瓜蒌根，瓜蒌根治疗消渴比葛根还好；‍b瓜蒌根通乳消肿，能通奶水；c心脏病、胸痞用瓜蒌实，因为瓜蒌实如下图长的就像心脏；同时能润肺降气，一般能够治肺的药也能治心，几乎治疗心脏病的方子都能见到瓜蒌实；",味甘，性寒，无毒。,"普通一钱至三钱。

> 瓜蒌根的用量。一般三钱不够，得开到五钱以上，津液马上就生回来了。

> 瓜蒌实的用量。瓜蒌实比较重，开三钱就很重了。",脾胃虚寒作泄者忌，恶干姜畏牛膝，反乌头，忌铁。,主胸痹，悦泽人面。,,,润肺燥降火，治咳嗽，涤痰结，利咽喉，止消渴，利大肠，消痈肿疮毒。,子炒用补虚劳，口干，润心肺，治吐血，肠风泻血，赤白痢。,"瓜篓根实，皆能润肺治痰，此其同也，其中仁以清胸中痰火，润肠涤秽之功为主，其根治时热大渴，痈疮肿毒。皮能润肠消炎并行。一般治痰剂有宣有下有消有攻有润，而瓜篓实为润也，润剂之别是瓜篓清而润，苏子温而润，莱服子消而润，麦冬补而润，牛蒡杏仁散而润，补以治痰则有五味子之收敛，除湿健脾以治痰则有半夏之温而燥。

> 吴克潜讲的瓜蒌根实的不同大家可以参考。",按伤寒杂病论之用根为生津要药，滋润太阳经之燥与胃经之燥，实为去心包积痰之要药。,"花粉清热，入气分，色白味苦而有液，故泻热之功轻，入胃生津之力重。瓜篓实能治膈间之结气，因篓之膜似人胸之膈膜，又似人腹之象，又治大腹之气，因子有油而气烈，包有瓠而味苦，捣烂合用，能解膈膜之痰火.

> 瓜蒌根、实。唐容川认为天花粉可以清热，生津的力量比较强，瓜蒌实治疗膈间结气，因为瓜蒌像人的胸隔膜。","主治胸痹也，旁治痰饮。治消渴。

> 啥叫胸痞？就是胸口闷痛、胀痛，原因有可能是心脏瓣膜闭锁不全，也可能动脉血管堵塞，也可能心律不齐，都可以用瓜蒌实。文中说旁治痰饮，治消渴，那会用瓜蒌根。",,,,,别录,纲目,大明,吴克潜,倪注,容川,药征,,,160.瓜蒌根.md
苦参,味苦寒，主心腹结气，症瘕积聚，黄疸，溺有余沥，逐水，除痈肿，补中，明目，止泪。,产河南四川，各地山野及田畔湿地亦俱有之，根黄白色类牛蒡，甚苦，入药。,"苦参为燥湿胜热健胃杀虫积要药，主治积聚，症瘕，恶疮，疳症，泄血中热，清湿养阴。

> 苦参主治。a燥湿胜热健胃；‍b杀虫；c小便赤黄；d阴部湿疹；

> 外用苦参汤。可以把苦参煮汤外用，治疗皮肤痒，一般对荨麻疹有效，风疹不一定有效，对于皮肤上有寄生虫也有效。对于外用苦参不能止痒的，可改用蛇床子粉涂到患处，多能见效。","味苦，性寒，无毒。

> 苦参顾名思义，是苦的，性寒，苦寒药可以去热，小便刺痛、黄疸都可以用。",普通一钱至三钱。,"久服损肾气，肝肾虚而无大热者忌。

> 禁忌就是寒症不适合用。","养肝胆气，安五脏，除伏热，肠澼，止渴，醒酒，小便黄赤，疗恶疮下部虫。

> 为何能养肝胆之气？苦味药入心，肝胆为木，心为火，木为火之母，故能养肝胆之气。",,,治热毒风，皮肌烦躁，生疮，赤癞，眉脱，除大热，嗜睡，治腹中冷痛，中恶腹痛。,渍酒饮治疥杀虫。,治恶虫胫酸。,杀疳虫，炒存性，米饮服，治肠风泻血并热痢。,"遍身风疹，痛不可忍，肺热生疮，遍身皆是；瘰疬结核，下部疮瘺，诸般实症用之有效。

> 括要提到的功效。a遍身风疹，痛不可忍；b肺热生疮，遍身皆是；c瘰疬结核，就是喉咙的硬块，淋巴肿结；d鼠蹊部的肿块；

> 但以上症状都要热症才用，因苦参性寒。

> 戒烟。倪老师说戒烟方会用到苦参，再配合一些清热化痰的药，一吃下去，看到香烟就没欲望了，自然而然就戒掉了。",清心肝火，去小肠热。,,,,,别录,甄权,弘景,苏敬,纲目,括要,灵胎,,,161.苦参.md
当归,味甘，温，无毒。治咳逆上气，温疟，寒热洒洒在皮肤中。妇人漏下，绝子。诸恶疮疡，金疮。煮饮之。一名干归。,"我国西部皆有出产，以陕西四川为最良。

> 如何辨别优质当归。好的当归软软的，有清香，摸上去有点黏黏的，有油脂，如果是干干瘪瘪的破散开的当归，说明油脂没有了，就没效果了。","当归为补血清血要药，主一切血虚血浊，治瘘弱，痹痛，诸疮，破恶血，生新血，补女子诸不足，为调经良药。

> 为何当归可以清血？因为有油脂在里面，所以能够清血，对血虚血浊都有效，多用于妇科病。

> 当归滋补。治疗重症的时候会用到当归黄芪，这都是滋补的药，因为重症八成要攻坚，这时候补泄要兼顾一下。

> 补泄要因时因地制宜。如果病人精气神还不错，你可放手去攻坚，如果病人虚的不得了，就得先补，要因时因地制宜。所以没有一个处方是规定好一定治啥病的，同样一个肝癌的处方，精神好和不好是两个处方，对于那种完全虚掉的病人，得开十全大补汤先补回来，再说攻坚的事儿。","味甘苦辛，性温，无毒。

> 阳药。反复讲过辛甘发散为阳药。

> 苦味药能泄。当归不但是苦味，也有油脂，所以剂量大的时候患者大便会多，因为油脂能润肠。",普通二钱至五钱，大剂一至二两。,"性滑润，泄泻者慎用，脾胃薄弱者忌，用时须它药来佐。

> 下痢的人不要用。当归有油脂能够润肠通便，所以已经在下痢的话，就不要用了。",温中止痛，除客血内塞，中风痉汗不出，湿痹中恶，客气虚冷，补五脏，生肌肉。,,,"止呕逆虚劳寒热，下痢腹痛，齿痛，女人沥血腰痛，崩中补诸不足。

> 妇科用当归。甄权里讲的【女人沥血腰痛】就是妇科病，用当归补血升血。",治一切风一切气，补一切劳，破恶血养新血，及症癖胃冷。,主瘘痹嗜卧，足下热痛，冲脉为痛，气逆里急，带脉为病，腹痛腰溶溶如坐水中。,"当归辛苦，得地火之味，其气微温，得木之性，质多油，此因得地之湿，故能助心生血，以行于肝，其功专生血。归首之性升，故主生血，尾之性降，故主行血，性温润，可以去寒结。风能胜湿，风伤血则筋燥，当归能润燥。其味辛温，火也，其汁油润，水也，一物而具二者，是水交于火所化之物也，恰与血之生化相同，故主补血。

> 当归可以治疗肝病。唐容川说，当归得木之性，所以能够助血升血，能够行血于肝，所以治疗肝病，倪老师说他都会放点当归，当归本身也可活血化瘀，能润燥。

> 治疗癌症的要点。恢复胃气。只要胃气恢复，人就不会死掉，重症病人胃气恢复一般在半夜，凌晨一两点忽觉肚子饿，就是胃气恢复了。只要病人能吃能睡，大小便正常，这就是见好了，肿瘤或许还在或许不在，都不要紧了，有的人肿瘤会在体内伴随几十年，但它不影响日常生活就没关系，可以跟人体共存。‍‍‍‍‍

> 当归头、身、尾。当归头主生血，当归尾主行血。倪老师说当归拿来时候压扁切片，头身尾都有了，很少去区分，除非有人刻意下胎，那么当归头补血不适合下胎，就专门用当归尾，因为当归尾能行血，且有油脂润滑，故能滑胎。","补血养血，润肺润肠。

> 治疗肝病一定要润肠。因为肝的下方和大肠挨着的，肝气能够疏散要靠大肠，所以治疗肝病的窍诀是要通大肠，当归有油脂，是能够润肠通便的。",,,,,,别录,甄权,大明,好古,容川,灵胎,,,,162.当归.md
麻黄,味甘，温，无毒。治中风，伤寒，头痛。温疟，发表出汗，去邪热气，止咳逆上气，除寒热，破症坚积聚。一名龙沙。,我国西北部皆有出产，以山西大同为最良，其它如印度及西伯利亚南非洲皆有产。,"麻黄为发汗解散要药，功能退热平喘利水，主伤寒表实无汗，治肺实喘逆，通利水道。

> 麻黄是发汗解表药发汗好理解，啥叫解表呢？比如皮肤受到风寒时候，表面会闭锁，这时候汗就发不出来，这叫做【表实】，要把【表实】解开，就要用麻黄。但不能过量的用，汗出来就好了。

> 中医用药记得【药到就停】张仲景说的【一剂知，二剂已】也是这个意思，就是一剂吃下去好了，第二剂就不要吃了。像麻黄吃适量可以发汗，吃过量流汗不止会伤身的。

> 麻黄治疗肺家实症肺管全身的皮肤毛孔，所谓肺实症，就是里面的水动不了了，肺一打开，毛孔就打开，水才能往下走，所以气喘咳嗽几乎都用到麻黄，治疗水肿效果也好。

> 治疗肺的时候会治疗肝因为木火土金水，金克木，肺出问题，肝就不好，所以治疗肺病一定要治疗肝，麻黄青色入肝。",味苦，性温散，无毒。,普通五分至一钱，大剂三钱。,平日阳虚，腠理不密之人忌之，诸虚有汗，肺虚痰嗽，气虚发喘，均忌。,五脏邪气缓急，风胁痛，止好睡，通腠理，解肌泄邪恶气，消赤黑斑毒，不可多服，令人虚。,,,"治身上毒风疹痹，皮肉不仁，主壮热温疫，山岚瘴气等。

> 治疗皮肤病的原则假如皮肤伤口有脓，比如青春痘之类，有脓疮的时候不可以发表，一旦发表脓会更甚，另一个出血时候不要用，这时候用麻黄，出血力量更强。除此之外的皮肤病可以用麻黄。",通九窍，调血脉，开毛孔皮肤。,去营中寒邪，泄卫中风热。,"散赤目肿痛，水肿风肿，产后血滞。

> 麻黄可令瞳孔变大。过去用单味麻黄煮汤，之后滴到瞳孔里，可以让瞳孔扩大，如果看眼科有瞳孔扩的需求，可以用这个办法，不要去滴化学的药物。这是用到麻黄苦味能散的特点。","虽其茎直上，但却如草之丛生，故能上升又能外散，其茎空，直达而上，且无大味，纯得天轻阳之气，故专主气分。一般取其苗，以其苗细长中空，象人毛孔，而气轻扬，故能发汗，能通阳气，直走鼻皮毛，其根坚实味涩，故能止汗。

> 麻黄茎和节麻黄的茎直往上走，又是灌木丛往四处发散，所以麻黄能上升也能外散。中药里用到的麻黄是其茎，主发汗，其实麻黄的节能止汗，如果用麻黄病人流汗太多要脱水，那再开麻黄节，可以止汗的。",捡去杂质，去尽木质及残根，喷淋清水，微润，切 1.5 厘米段片，晒干或烘干，去灰即得。,主治喘咳水气也，旁治恶风恶寒，无汗，身疼，骨节痛，一身黄肿。,,,,别录,甄权,大明,元素,纲目,容川,炮制,药征,,163.麻黄.md
通草,味辛，平，无毒。主去恶虫，除脾胃寒热，通利九窍、血脉、关节，令人不忘。一名附支。又名白通草。,产于江南，多生山侧，茎入药。,"通草为利水退热要药，主泄肺热利阴窍，舒胃气，除水肿，治五淋，下乳催生。

> 通草下乳。大家看通草的样子，白色中间一个洞，很像乳房的样子，所以通乳时候用的多，此外阳起石、炒麦芽也可以下乳。

> 利水‍‍。因为通草味甘淡，甘淡药可渗利，能排水利湿。

> 为何能去肺热？通草色白入肺。",味甘淡，性平，无毒。,普通五分至一钱。,虚脱之人与孕妇禁忌。,,,,主利阴窍，治五淋，除水肿癃，泻肺。,解诸毒，虫毒。,明目退热，下乳催生。,"白通草象人身之油膜，故能通达油膜，上可以通乳，下可以通小便。

> 为何可以通乳？唐容川说白通草的样子像人的油膜，所以能通达油膜，上可通乳下可通小便。

> 治疗乳癌的思路。乳房硬块就是陈年奶水出不去所致，很多钙质积累成像石头一样的硬块，把乳腺塞住，所以治疗要点就是通利，凡是能通利三焦、淋巴的药都可通乳，黄耆硫磺都可以。",,,,,,,别录,东垣,苏颂,汪机,容川,,,,,164.木通.md
芍药,味苦，平，有小毒。治邪气腹痛，除血痹，破坚积，寒热，疝瘕，止痛，利小便，益气。一名白木。,"处处有之，为多年生草本，山野自生，或种植，因芍药花美也，根做纺锤形，外淡褐色而内白色，其稍赤者名赤芍。

> 白芍赤芍。芍药的根有的切开白色，有的切开红色，所以有的叫白芍，有的叫赤芍，实际上俩功效一样，没必要区分。","白芍为泻肝安脾，缓中去水要药，功能养血散瘀清热利肠，止腹痛，治痢疾，治胎产前后诸病，为女科良药。

> 白芍是阴药，桂枝是阳药。白芍味苦酸入血分为阴药，桂枝是辛散的阳药。这俩药常常搭配使用，它们的比例如何决定呢？当人阳盛阴虚的时候，芍药多用点桂枝少点，阴盛阳虚的时候，桂枝多点芍药少点。

> 肝脏有问题用白芍。肝属木，脾属土，木克土，肝脏有病的时候一定也要治疗脾，白芍是泻肝安脾的药，最合适拿来用。

> 为啥很多白色的药都能健脾？白色的药诸如白芍、薏仁、芡实、淮山、莲子，色白均入肺，又【子能令母实】，肺属金其母为脾土，故这些药也都能健脾。","味苦酸，性平，无毒。

> 酸味药收敛-治疗静脉瘤。芍药味苦能入血分，味酸能收敛，入血又能收敛是治疗静脉瘤最好的药，静脉血管一收缩，静脉瘤就好了。

> 治疗静脉瘤芍药的用量。有人说吃白芍一次三钱吃了一年，药那么苦，也没见效，三钱药效至多到小肚子，治疗月经痛还可以，到不了小腿，想要治疗静脉瘤至少一两起。

> 不能重用芍药的情况。经方有句话【腹痛用白芍，胸满用枳实】，就是说胸满的时候不能用白芍。因为芍药酸味收敛之性导致静脉血流回心脏的速度很快，如果本来就胸满，再重用白芍，更觉难过，所以经方里张仲景凡是遇到胸满的就用桂枝汤去白芍。","普通二钱而五钱，大剂一两以上。

> 白芍的剂量‍‍。倪老师说一定要对药效有信心，比如白芍开3钱下去无效，可马上加到5钱，加到5钱7钱还是不见效，那可能有里寒在，白芍只能活血化瘀，但不能去里寒，那得加点硫磺或者炮附子。",凡中寒腹痛，中寒作泄，肠胃中觉冷，均忌，反藜芦恶芒硝，鳖甲，小蓟。,通顺血脉，缓中散恶血，逐贼血，去水气，利膀胱大小肠，消痈肿，时行寒热，中恶，腹痛腰痛。,,,女人一切病，胎前产后诸疾，治风补劳，退热除烦，益气，惊狂头痛目赤，明目，肠风泻血，痔瘘，发背，疮疥。,泻肝安脾，收肺气，止泻痢，固腠理，和血脉，收阴气敛逆。,理中气治脾虚中满，心下痞，胁下痛，善噫，肺急胀逆，喘咳，太阳鼻衄，目涩肝血不足，阳维病苦寒热，带脉病苦腹痛满，腰溶溶如坐水中。（血痹即血凝于肌肤而为痹）。,"为春之花，而根微酸，故主能敛肝木，降火行血。苦性较轻，故白芍只微降，大黄则降力大。味苦能泻血，其色白，故又能行气分之水。

> 白芍敛肝木。唐容川说白芍是春天的花，所以能敛肝木，味苦能泄血，色白入肺能行气分之水。",主治结实而拘挛，旁治腹痛头痛，身体不仁，疼痛腹满，咳逆下利肿脓。,"平肝止痛。

> 白芍平肝止痛。徐灵胎说白芍能够平肝止痛，倪老师补充说若是因为有淤血痛，白芍可以，后面还会介绍止肝痛更强的药，延胡索和金铃子，这俩是中医的止痛药，效同吗啡，比如肝癌的痛就可以用到。",,,,,别录,大明,元素,好古,容川,药征,灵胎,,,165.白芍.md
蠡实,味苦，平，无毒。治皮肤寒热，胃中热气。风寒湿痹。坚筋骨，令人嗜食。久服轻身。花、叶，去白虫，喉痹。一名剧草。一名三坚。一名豕首。又名马蔺子。,产我国陕西河南一带多有之，为山野自生之宿根草，实入药。,蠡实主治皮肤寒热，一切疮疖，产后血晕，寒疝诸疾，利大小便。,味甘，性平，无毒。,普通一钱至三钱。,不详。,止心烦满，利大小便，长肌肤肥大。,,,疗金疮血内流，痈肿有效。,妇人血气烦闷，产后血晕，并经脉不止，崩中带下，消一切疮疖，止鼻衄吐血，通小肠，消酒毒，治黄病，杀蕈毒，傅蛇虫咬。,,,,,,,,,别录,苏敬,大明,,,,,,,166.蠡实.md
瞿麦,味苦，寒，无毒。治关格，诸癃结，小便不通。出刺，决痈肿，去翳，破胎堕子，下闭血。一名巨句麦。,为山野河边自生之宿根草，子黑色扁平，入药。,瞿麦为利水破血要药，主五淋，治小便癃闭，月经不通，降心火，利小肠。,"味苦，性寒，无毒。

> 苦寒药利水利血。苦药能攻坚能泻下，所以这个药用在利水，可做利尿剂，也可破血，活血化瘀。注意药性是寒，故用在实热症。",普通一钱至三钱。,"瞿麦性猛利，善下逐，凡肾气虚，小肠无大热，胎前产后一切虚人患小水不利，及水肿鼓胀脾虚者均忌，能堕胎孕妇忌用，恶螵蛸，伏丹砂。

> 禁忌很简单实热可用，虚寒不可用，比如小便赤黄是实热，淡白就是虚寒。

王执中曰：五淋大抵皆属湿热，热淋用八正散（瞿麦萹蓄车前滑石甘草山栀仁木通大黄），血淋宜小蓟牛膝膏，肾虚淋宜补肾，不可独泻，老人气虚者。宜参术加木通山栀，亦有痰滞中焦作淋，宜行痰兼通利药，最忌发汗，汗之必便血。

> 淋病治疗分出血或不出血‍。最后一句【忌发汗，汗之必便血】，这指的是小便出血的淋病不可发汗。淋病如果是湿热症，可以用瞿麦寒药。如果是小便带血的淋病，忌发汗，因为汗血同源，发汗过多血会虚掉，发汗也会导致小便变浓稠浑浊，沙淋石淋里边有结石会把尿道划开导致出血，所以凡是小便出血的淋病，忌发汗。‍‍‍‍‍‍‍‍‍‍‍‍‍‍

> 用瞿麦的时机。上面原理了解了，大家就知道用瞿麦的时机，又需要利水又需要破血的时候才用，有的利尿剂是不能破血的，这时就显出来瞿麦的妙用，比如病人膀胱有踢伤，你又要利尿又要活血化瘀，那就是用瞿麦。",养肾气，逐膀胱邪逆，止霍乱，长毛发。,,,主五淋，月经不通，破血块排脓。,,,,,,,,,,别录,大明,,,,,,,,167.瞿麦.md
玄参,味苦，微寒，无毒。治腹中寒热积聚，女子产乳余疾。补肾气，令人目明。一名重台。又名黑参，元参。,处处原野多产之，根直而肥大，生时本白色，切片后即变黑。,"元参为清火退热要药，功能治一切实热，狂热，燥热，肿疡，瘰疬。

> 清火退热的药，看文中写【实热，狂热，燥热， 肿疡，瘰疬】，均为热症。肿疡是脓疮，瘰疬是肿块硬块。","味苦，性微寒，无毒。

> 苦味药能泻泄能坚，性微寒，热症时候用它。",普通钱半至三四钱，大剂一二两。,"凡血少目昏，停饮支满，血虚腹痛，脾虚泄泻，均忌。恶黄耆干姜、茴香山萸，反藜芦勿犯铜铁。

> 禁忌就是虚寒症不能用。",暴中风伤寒，身热又满，狂邪忽忽不知人，温疟洒洒，血瘕，下寒血，除胸中气，下水，止烦渴，散颈下核，痈肿，心腹痛，坚症。,,,"热风头痛，伤寒劳复，暴结热，散瘿瘤瘰疬。

> 啥叫散瘿瘤瘰疬？指的就是甲状腺肿大，或腮腺肿大，包括腋下淋巴肿大、鼠蹊部淋巴结发炎都可用玄参，因为以上均属于实热症。",治游风，补劳损，心惊烦躁，骨蒸，传尸邪气，消肿毒。,"滋阴降火，解斑毒，利咽喉，通小便血滞。

> 《本草纲目》是温病派的书，所以只讲滋阴，经方家看法不同。上文甄权就是一位跟孙思邈齐名的唐代经方家。",育阴滋水。,,,,,,,别录,甄权,大明,纲目,灵胎,,,,,168.玄参.md
秦艽,味苦，平，无毒。治寒热邪气，寒湿风痹，肢节痛。下水，利小便。一名秦瓜。,产我国陕西河北河南等地，生山谷中，根做土黄色，以有罗纹相交者良。,"秦艽为治风湿要药，功能清风热治湿热，主寒热身酸痛，黄疸酒毒，养血，荣筋，安胎。

> 治疗风湿的要药。秦艽的根部互相交叉把植物包裹起来，特别像脊柱和脖子的关系，所以治疗督脉的病，脖子、尾椎、腰椎的酸痛，除了针灸，处方里都可以用点秦艽。

> 中药里能治疗风湿关节的药。秦艽：用在脊椎骨上。乌头：用在手关节。防风：用在膝关节",味苦辛，性平，无毒。,普通钱半至三钱。,下部虚寒人及小便不禁者均忌。,疗风无问久新，通身挛急。,,,"利大小便，疗酒黄，黄疸，解酒毒，去头风。

> 甄权说秦艽可以：a利大小便 b治疗黄疸 c解酒 d去头风

> 上文提到的bc可兼顾使用，比如酒醉后皮肤发黄，那就用秦艽。",傅尸骨蒸，治疳疾及时气。,除阳明风湿，及手足不遂，口噤牙痛，口疮，肠风泻血，养血荣筋。,泄热，益胆气。,"秦艽味苦能杀虫、故外科亦用之，时珍曰：阳明有湿则身体疼烦热，阳明有热则日晡潮热骨蒸，沈金鳌曰感受风寒发热，遍身疼痛，必以秦艽治之，以其能散结除邪也。

> 外科用就是熬汤后敷在患处或者用水洗，可以杀虫。","秦艽肌纹多，左右交缠。故治左右偏风，筋脉疼痛之症，利于续接经脉。

> 秦艽和续断。骨头折断用续断，筋折断用秦艽，左右偏瘫也用秦艽。",,,,,别录,甄权,大明,元素,好古,吴克潜,容川,,,169.秦艽.md
百合,味甘，平，无毒。治邪气腹胀，心痛，利大小便。补中益气。生山谷。,处处有之，生山谷中，种类颇多，以味苦者为真，白花者为良，根入药。,"百合为清凉退热要药，主润肺宁心，清热止咳，补中益气，治百合病，肺病，吐血。

> 百合色白入肺。可润肺宁心，令心安宁，有吐血可以用百合。

> 啥时候润肺？肺干燥时候。如何知道肺干燥？总是喝水，干咳，这就是干燥。可以开润药，比如百合、杏仁、莲子。",味甘，性平，无毒。,普通一钱至三钱。,"中寒者勿服。
如天下之下垂，本天清之气。皆入气分。以敛肺气。

> 禁忌就是寒症不用。","除浮肿胪胀，痞满寒热。通身疼痛，及乳难喉痹，止涕泪。

> 百合可以增加奶水。因为乳汁是白的，百合也是白的。",,,百邪鬼魅，涕泣不止。除心下急满痛，脚气热咳。,"安心定胆益志，养五脏，治颠邪狂叫惊悸，产后血狂运，杀虫毒气，胁痈乳痈发背诸疮肿。

> 啥叫【胁痈乳痈发背诸疮肿】？‍痈就是硬块化脓了，乳痈就是乳房的硬块癌症。",温肺止嗽。,补肺益气。,拣去杂质，筛去灰即得。,,,,,,别录,甄权,大明,元素,灵胎,炮制,,,,170.百合.md
知母,味苦，寒，无毒。治消渴，热中，除邪气。肢体浮肿。下水，补不足。益气。,我国河内川谷濒河，及解州滁州多产之，为多年生草根横生，类万年青。,"知母为清凉解热要药，功能泻肺火，清胃火，下水消肿，利二便。

> 肺脾之间的药。知母长得黄白相间，黄色入脾，白色入肺，是肺脾之间的药。主要就是清肺火、胃火。

> 如何知道胃火大？胃口好到从早吃到晚，把胃口减少一点，就可以用知母，它是清凉去胃火的。要是再加点石膏，那吃下去可能马上没啥胃口了，石膏也很寒。

> 石膏+知母。光是用石膏，不能益气的，知母可以益气。所以它俩常常一起用，能够利水、利大小便，最适合阳明纯热症，阳明就是大肠和胃。

> 便秘分寒实热实。在阳明的便秘就是实热。

> 如何区分寒热？一礼拜不上厕所不难过的就是寒实，因为不蠕动，还可以看小便颜色，热症是赤黄，寒症是淡白。

> 区分寒实热实的意义。开处方如果是热实，既要有去热的药也要去实，寒实也是这样，所以知道寒热才能开方。假如寒实热实的便秘，只开去实的药，不管寒热，那患者排便会很痛苦的。","味苦，性寒，无毒。

> 苦寒药清凉解热的。",普通钱半至三钱。,"能滑肠，泄泻者忌，阳痿及易举易痿，脾弱饮食不化，胃虚不思食，均忌，勿犯铁器，得黄相及酒良。

> 禁忌就是虚寒症不要用，这是清凉解热的药。",疗伤寒久疟烦热，胁下邪气，膈中恶，及风汗内疽，多服令人泄。,,,心烦燥闷，骨热劳往来，产后蓐劳，肾气劳。憎寒虚烦。,热劳传尸疰痛，通小肠，消痰止嗽，润心肺，安心止惊悸。,凉心去热，治阳明火热，泻膀胱肾经火热，痰厥头痛，下痢腰痛，喉中腥臭。,"泻火而上清肺金，滋水而下润肾燥，治命门相火有馀。

> 好古说【治命门相火有馀】，就是火太多了可以用。","知母叶至难死。拔之犹生，即知其得水气多，故能清气分之热。

> 知母清气分的热。唐容川说知母的叶子很难掉光，掉一点就长出来，所以知母得水气多，可以清气分的热，啥叫气分的热，就是肺热啊。

> 气分的热是肺热，血分的热是心脏、血管里的热。

> 小孩高烧如何区分壮热还是恶寒？盖被子发抖是恶寒，可以用麻黄汤；一点都盖不了被子是壮热，壮热就用白虎汤。

